"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2024-04-06,0,"wk inc flu hosp",2024-04-06,"01","quantile",0.55,47.4009748460459
2024-04-06,1,"wk inc flu hosp",2024-04-13,"01","quantile",0.55,37.9374902407992
2024-04-06,2,"wk inc flu hosp",2024-04-20,"01","quantile",0.55,31.0392837096446
2024-04-06,3,"wk inc flu hosp",2024-04-27,"01","quantile",0.55,25.954923688572
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"01","quantile",0.6,51.1804171558499
2024-04-06,0,"wk inc flu hosp",2024-04-06,"01","quantile",0.6,49.9362120214064
2024-04-06,1,"wk inc flu hosp",2024-04-13,"01","quantile",0.6,41.245775314343
2024-04-06,2,"wk inc flu hosp",2024-04-20,"01","quantile",0.6,34.722543289432
2024-04-06,3,"wk inc flu hosp",2024-04-27,"01","quantile",0.6,29.7021253805556
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"01","quantile",0.65,53.9160624727062
2024-04-06,0,"wk inc flu hosp",2024-04-06,"01","quantile",0.65,52.5588978424426
2024-04-06,1,"wk inc flu hosp",2024-04-13,"01","quantile",0.65,44.8056296045003
2024-04-06,2,"wk inc flu hosp",2024-04-20,"01","quantile",0.65,38.7188317052041
2024-04-06,3,"wk inc flu hosp",2024-04-27,"01","quantile",0.65,33.8067623418483
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"01","quantile",0.7,56.9615364952617
2024-04-06,0,"wk inc flu hosp",2024-04-06,"01","quantile",0.7,55.4297061020621
2024-04-06,1,"wk inc flu hosp",2024-04-13,"01","quantile",0.7,48.6669991473412
2024-04-06,2,"wk inc flu hosp",2024-04-20,"01","quantile",0.7,42.928471076979
2024-04-06,3,"wk inc flu hosp",2024-04-27,"01","quantile",0.7,38.1624254938446
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"01","quantile",0.75,60.3866635892286
2024-04-06,0,"wk inc flu hosp",2024-04-06,"01","quantile",0.75,58.6372875604898
2024-04-06,1,"wk inc flu hosp",2024-04-13,"01","quantile",0.75,53.0524133514518
2024-04-06,2,"wk inc flu hosp",2024-04-20,"01","quantile",0.75,47.8132139971602
2024-04-06,3,"wk inc flu hosp",2024-04-27,"01","quantile",0.75,43.2665361335201
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"01","quantile",0.8,64.3718687850364
2024-04-06,0,"wk inc flu hosp",2024-04-06,"01","quantile",0.8,62.44076430852
2024-04-06,1,"wk inc flu hosp",2024-04-13,"01","quantile",0.8,58.2277327175635
2024-04-06,2,"wk inc flu hosp",2024-04-20,"01","quantile",0.8,53.6920258272896
2024-04-06,3,"wk inc flu hosp",2024-04-27,"01","quantile",0.8,49.4142797341491
