"model","season","last_week","rep","week_ahead","wis","crps","logs","logs2","lmae","mae","pit","cover50","cover95"
"asg_disc2_full",2013,38,6,3,0.227881382364992,0.257581775448315,0.369446921961498,0.374648216642622,0.390294298346753,7.24116907792629,0.07698,FALSE,TRUE
"asg_disc2_full",2014,14,6,0,0.0316845699480656,0.0347886428470512,-1.11074029324327,-1.41586998550863,0.0368586166611018,0.532475410787312,0.386,TRUE,TRUE
"asg_disc2_full",2014,14,6,1,0.14400097351814,0.163903696362806,0.827592476407706,0.0780387583494186,0.22568055339038,2.90652081945036,0.97206,FALSE,TRUE
"asg_disc2_full",2014,14,6,2,0.239204241570263,0.268994238831651,1.4199603537877,1.25923608743192,0.361484225410288,6.91715608316468,0.01306,FALSE,FALSE
"asg_disc2_full",2014,14,6,3,0.31715677155603,0.344890175665091,2.8369954053112,2.41099793926614,0.424239976403856,6.56860787741681,0.9968,FALSE,FALSE
"asg_disc2_full",2014,20,6,0,0.592395847231937,0.667606528109098,2.64125344191126,2.60722527091772,0.876712367063549,18.9459128459141,0.98354,FALSE,FALSE
"asg_disc2_full",2014,20,6,1,0.225037717258784,0.251081545862739,0.551788206557701,0.549721989502046,0.406839171768367,26.3027944775416,0.2426,FALSE,TRUE
"asg_disc2_full",2014,20,6,2,0.55375495768522,0.630919174744581,2.15541919223915,2.14927852634551,0.874113309671582,24.1650535247932,0.96976,FALSE,TRUE
"asg_disc2_full",2014,20,6,3,0.289675775407719,0.328791275756857,1.03057674372067,1.02495119181416,0.531973479858502,11.965756034413,0.89114,FALSE,TRUE
"asg_disc2_full",2014,26,6,0,0.154698286039608,0.171903701025236,0.271909097400402,0.270563126078946,0.253005664415854,7.878830712094,0.30218,TRUE,TRUE
"asg_disc2_full",2014,26,6,1,0.258407483634095,0.292799665235043,0.903493351603082,0.901456087398554,0.478832103238946,9.214616260064,0.88446,FALSE,TRUE
"asg_disc2_full",2014,26,6,2,0.352575450457185,0.398733060873924,0.872801051712646,0.871913380217679,0.612066175647955,18.2329969609545,0.09004,FALSE,TRUE
