"model","season","last_week","week_ahead","wis","crps","logs","logs2","lmae","mae","pit","cover50","cover60","cover70","cover80","cover90","cover95","cover98","cover99","cover99.5","cover100"
"sir",2010,14,4,0.00201062648686069,0.0027906036667824,-2.42805280522035,-7.17420372155852,0.0035636,0.00362234098945757,0.9944,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"sir",2010,15,1,0.0015789772149931,0.0021870033394884,-2.59740525885012,-7.4218395517488,0.0027746,0.00281810342237043,0.994,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"sir",2010,15,2,0.00378046005677931,0.004606223672266,2.8866690531466,-7.42529333156911,0.0052617,0.00535344068031263,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"sir",2010,15,3,0.00158730325751724,0.0022341762223128,-3.03093857274359,-7.30434102463107,0.00291545,0.00296446717371301,0.9902,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"sir",2010,15,4,0.00280496088201379,0.0036754119859136,-0.883271742737105,-7.26831362261474,0.00443385,0.0045140500914731,0.999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"sir",2010,16,1,0.00341070216997242,0.0041928717242,1.3722226386242,-7.47855808298133,0.00480985,0.00489481723175622,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"sir",2010,16,2,0.00125626140870345,0.001789155125792,-3.6547265212887,-7.37724867052198,0.0024034,0.00244443360617685,0.9784,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"sir",2010,16,3,0.00233715212538621,0.003157820987756,-1.62412869358708,-7.34467656327178,0.00386895,0.00394004404073045,0.9968,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"sir",2010,16,4,0.00707501987658621,0.00794767901674,105.096185254989,-7.30166880888072,0.0087066,0.00889329051113341,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"sir",2010,17,1,0.000912374657503449,0.001308396018616,-4.50078557091684,-7.42888912291054,0.0018966,0.00192946962479734,0.95,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"sir",2010,17,2,0.00179588898598621,0.002502130740956,-2.66250154870894,-7.41760538271819,0.0031944,0.00325419554896822,0.993,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"sir",2010,17,3,0.00625697761194483,0.007138936318872,84.2540605825147,-7.37947011509729,0.0078781,0.00805035503402074,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"sir",2010,17,4,0.0135743465550069,0.014620620823148,571.457621231483,-7.10523421981844,0.01543,0.0158382371088512,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"sir",2010,18,1,0.00104895811922759,0.001498232393068,-4.37697683469609,-7.28447434668119,0.00222935,0.00227217652850564,0.9404,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"sir",2010,18,2,0.00488521805304137,0.005980145170364,4.08907864737739,-7.25905213048959,0.0068283,0.0069812601200181,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"sir",2010,18,3,0.0120925424806138,0.01333193701012,222.347720773906,-7.04092375379199,0.014211,0.0145958570870268,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"sir",2010,18,4,0.0115923425849586,0.01289942457896,176.593941347653,-6.95337649607796,0.01387695,0.0142622464697186,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"sir",2010,19,1,0.00485713233828965,0.00587908413042,4.39115889281481,-7.31713454053536,0.00668775,0.00683804165767743,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
